-23,-97,0,0,728
-27,99,0,0,682
-43,91,0,0,594
35,96,0,0,771
-33,-90,0,0,423
95,-91,0,0,230
48,-94,0,0,113
-90,-99,0,0,656
-36,-99,0,0,839
98,98,0,0,570
-90,-66,0,0,875
94,21,0,0,169
-80,-90,0,0,853
37,97,0,0,896
85,91,0,0,580
92,-8,0,0,937
-91,-15,0,0,518
90,-51,0,0,120
100,-88,0,0,932
-93,-25,0,0,840
-66,95,0,0,729
-23,98,0,0,495
-97,-91,0,0,990
-10,-94,0,0,118
-87,-93,0,0,617
-92,-30,0,0,303
-40,-99,0,0,529
-92,89,0,0,945
12,-92,0,0,272
93,-87,0,0,361
89,-94,0,0,153
-19,90,0,0,885
100,-7,0,0,573
-96,72,0,0,597
99,100,0,0,598
0,-95,0,0,274
-91,-22,0,0,408
-94,-2,0,0,378
62,-92,0,0,379
31,93,0,0,298
89,92,0,0,975
98,-77,0,0,705
-99,-13,0,0,612
-28,91,0,0,451
-96,-63,0,0,223
90,12,0,0,656
-95,96,0,0,136
-24,-90,0,0,962
-93,-98,0,0,583
15,-94,0,0,552
-96,99,0,0,197
70,-100,0,0,600
-93,-77,0,0,444
100,-12,0,0,836
94,82,0,0,701
96,16,0,0,242
98,-85,0,0,242
-94,44,0,0,637
-71,-94,0,0,651
-42,-93,0,0,724
100,-50,0,0,127
99,29,0,0,653
91,-83,0,0,249
94,-65,0,0,831
-55,-98,0,0,712
-97,-46,0,0,920
42,-94,0,0,797
37,-98,0,0,122
14,-95,0,0,849
-98,20,0,0,565
-94,-22,0,0,664
79,-99,0,0,784
-77,-99,0,0,335
-50,98,0,0,789
-96,32,0,0,255
93,44,0,0,667
90,-31,0,0,523
-28,-91,0,0,402
-97,79,0,0,787
-93,-87,0,0,570
-98,78,0,0,963
34,-99,0,0,571
-95,1,0,0,282
-70,96,0,0,871
94,-15,0,0,966
-97,20,0,0,136
6,100,0,0,188
94,-76,0,0,522
-90,-98,0,0,922
-91,4,0,0,701
99,65,0,0,320
-92,66,0,0,240
-2,-91,0,0,895
91,18,0,0,330
-99,-85,0,0,651
-100,-91,0,0,648
-97,-38,0,0,184
82,93,0,0,540
-87,-94,0,0,961
97,15,0,0,640
-96,23,0,0,846
7,-95,0,0,900
-91,-8,0,0,756
21,92,0,0,248
-95,-25,0,0,707
-57,-90,0,0,358
-99,-100,0,0,991
25,93,0,0,892
20,92,0,0,353
-85,-94,0,0,447
35,91,0,0,834
75,-95,0,0,653
-97,8,0,0,394
93,18,0,0,411
57,-92,0,0,386
-73,-98,0,0,863
38,-99,0,0,374
76,91,0,0,258
-91,49,0,0,679
-22,-93,0,0,858
76,-95,0,0,171
-90,-19,0,0,265
-98,-9,0,0,154
-2,-99,0,0,327
-96,37,0,0,794
95,-67,0,0,529
92,51,0,0,209
-51,-98,0,0,105
-27,95,0,0,354
8,-100,0,0,532
52,-96,0,0,224
94,-68,0,0,457
93,16,0,0,286
-96,22,0,0,174
-91,-38,0,0,674
23,-99,0,0,168
-32,-99,0,0,734
-70,99,0,0,431
42,-98,0,0,994
-30,-99,0,0,898
-99,97,0,0,510
-96,25,0,0,804
-100,-96,0,0,848
50,97,0,0,352
94,-11,0,0,607
24,-91,0,0,121
-28,-95,0,0,744
54,92,0,0,686
93,67,0,0,588
-46,93,0,0,694
91,45,0,0,906
-98,62,0,0,161
-11,-99,0,0,867
-62,-97,0,0,720
96,43,0,0,297
-98,-95,0,0,120
-91,-40,0,0,273
97,93,0,0,347
94,-14,0,0,626
-15,-97,0,0,986
98,-94,0,0,928
-98,54,0,0,544
-40,96,0,0,153
-99,91,0,0,245
-96,48,0,0,462
100,-93,0,0,645
97,39,0,0,569
-90,78,0,0,807
-94,-87,0,0,348
-81,91,0,0,662
92,18,0,0,376
3,94,0,0,834
94,-68,0,0,435
50,-91,0,0,569
97,-97,0,0,850
93,-97,0,0,486
0,-90,0,0,854
96,55,0,0,440
90,67,0,0,656
58,90,0,0,177
-100,-92,0,0,987
49,99,0,0,933
100,-63,0,0,302
-37,-94,0,0,503
-75,95,0,0,919
-95,85,0,0,187
-1,96,0,0,682
-66,93,0,0,174
-23,-93,0,0,981
-51,96,0,0,241
49,93,0,0,104
93,21,0,0,736
-31,96,0,0,852
-98,50,0,0,982
61,-97,0,0,314
-19,-97,0,0,826
96,-100,0,0,833
100,61,0,0,557
0,98,0,0,655
52,95,0,0,816
-90,9,0,0,598
-65,100,0,0,812
14,-93,0,0,851
99,73,0,0,127
-99,-77,0,0,434
-93,-3,0,0,521
-93,71,0,0,588
95,-83,0,0,807
93,-63,0,0,415
14,-93,0,0,484
-68,99,0,0,904
91,-29,0,0,172
84,-99,0,0,754
99,-3,0,0,676
-44,90,0,0,202
55,-91,0,0,484
-59,95,0,0,850
29,97,0,0,203
-68,-90,0,0,974
-100,77,0,0,791
-37,92,0,0,426
100,-26,0,0,321
-97,36,0,0,353
92,96,0,0,871
0,-96,0,0,136
95,88,0,0,447
93,-87,0,0,839
92,-99,0,0,682
-99,-8,0,0,351
-66,90,0,0,335
100,30,0,0,603
-46,-97,0,0,862
-100,-100,0,0,136
100,99,0,0,160
94,73,0,0,878
-93,15,0,0,261
-94,64,0,0,408
-14,-93,0,0,193
54,94,0,0,732
94,47,0,0,171
-97,30,0,0,294
-59,-97,0,0,298
-91,65,0,0,481
95,17,0,0,667
-99,-91,0,0,310
-98,65,0,0,124
-95,79,0,0,479
0,-95,0,0,616
33,95,0,0,143
-56,93,0,0,140
-100,-76,0,0,545
59,95,0,0,497
-16,-90,0,0,509
-93,-79,0,0,824
92,-36,0,0,837
-98,34,0,0,622
100,92,0,0,500
98,-28,0,0,402
100,74,0,0,417
-47,96,0,0,554
-95,-70,0,0,966
-7,-99,0,0,344
95,-100,0,0,154
94,-93,0,0,289
-70,98,0,0,310
-100,97,0,0,953
-90,18,0,0,440
16,94,0,0,879
-82,-98,0,0,475
-1,97,0,0,866
20,94,0,0,548
96,57,0,0,440
-72,99,0,0,702
-95,-34,0,0,948
-91,-18,0,0,925
-72,95,0,0,494
92,59,0,0,470
75,94,0,0,899
-95,42,0,0,626
89,-98,0,0,525
97,-64,0,0,836
97,94,0,0,563
90,-5,0,0,188
-43,92,0,0,220
34,100,0,0,804
-90,39,0,0,420
-93,43,0,0,915
6,99,0,0,278
-97,-37,0,0,286
14,93,0,0,817
-99,73,0,0,500
92,6,0,0,284
95,-61,0,0,181
73,-99,0,0,368
31,-99,0,0,241
-94,55,0,0,672
99,-52,0,0,932
-93,-73,0,0,646
91,29,0,0,458
18,-98,0,0,749
100,56,0,0,950
91,18,0,0,805
71,91,0,0,109
96,56,0,0,764
95,96,0,0,147
23,98,0,0,349
-44,-96,0,0,461
98,-96,0,0,164
-90,95,0,0,168
-99,-67,0,0,922
-23,94,0,0,534
64,-91,0,0,726
-60,-91,0,0,761
97,56,0,0,861
92,-41,0,0,572
-99,30,0,0,408
-44,-91,0,0,685
68,95,0,0,835
68,93,0,0,379
92,-98,0,0,188
-99,-87,0,0,244
92,50,0,0,944
15,-91,0,0,212
98,-75,0,0,775
18,-95,0,0,314
42,-96,0,0,378
92,-85,0,0,322
-12,-100,0,0,619
-49,-98,0,0,294
-19,98,0,0,240
90,6,0,0,629
-86,-97,0,0,476
-93,-72,0,0,177
64,-93,0,0,498
96,35,0,0,919
-31,97,0,0,591
56,98,0,0,313
45,90,0,0,856
95,92,0,0,516
-79,98,0,0,624
95,-9,0,0,478
9,-98,0,0,1000
-90,83,0,0,661
99,-10,0,0,892
94,-68,0,0,119
-59,91,0,0,108
-97,97,0,0,660
-4,-94,0,0,356
-45,-92,0,0,803
27,97,0,0,934
-95,2,0,0,179
40,90,0,0,358
96,-75,0,0,464
-100,98,0,0,260
99,-9,0,0,891
-79,-90,0,0,551
93,-12,0,0,127
92,8,0,0,640
-56,98,0,0,789
-28,92,0,0,187
-33,92,0,0,286
17,95,0,0,236
-100,-86,0,0,933
91,-4,0,0,264
2,90,0,0,325
-93,62,0,0,287
-98,-37,0,0,643
91,-92,0,0,595
76,-97,0,0,578
-87,-98,0,0,992
3,-94,0,0,704
50,96,0,0,342
-91,6,0,0,345
-95,-36,0,0,995
-100,-81,0,0,216
82,-96,0,0,577
-91,42,0,0,874
-91,39,0,0,526
94,-44,0,0,574
-58,94,0,0,503
90,17,0,0,796
56,92,0,0,300
-50,-98,0,0,878
-68,98,0,0,336
-30,-92,0,0,141
91,14,0,0,899
93,50,0,0,901
-49,-98,0,0,482
-95,60,0,0,594
98,85,0,0,595
-91,50,0,0,350
-90,-28,0,0,752
25,91,0,0,853
90,8,0,0,690
30,92,0,0,965
100,16,0,0,345
-92,-93,0,0,692
-18,96,0,0,474
15,97,0,0,618
-95,100,0,0,974
-74,-92,0,0,123
-90,73,0,0,436
-92,-80,0,0,575
6,97,0,0,385
-92,70,0,0,194
95,3,0,0,261
75,95,0,0,212
99,0,0,0,430
10,-93,0,0,644
34,-90,0,0,448
-30,91,0,0,625
16,93,0,0,147
-93,-55,0,0,556
91,-8,0,0,152
-81,93,0,0,302
-94,-99,0,0,194
-22,99,0,0,406
90,-38,0,0,778
-46,-92,0,0,783
-100,34,0,0,317
56,-99,0,0,817
-96,-61,0,0,261
-25,-100,0,0,561
99,-61,0,0,675
94,-21,0,0,939
-95,69,0,0,806
-72,-96,0,0,943
92,-77,0,0,318
56,98,0,0,916
100,-88,0,0,533
95,20,0,0,323
-92,30,0,0,396
-60,93,0,0,481
-38,100,0,0,316
2,98,0,0,327
-67,-95,0,0,437
96,75,0,0,526
-91,-45,0,0,994
99,73,0,0,664
80,97,0,0,400
27,99,0,0,361
98,8,0,0,295
-92,-3,0,0,124
-94,29,0,0,823
63,93,0,0,199
-92,67,0,0,311
-7,-98,0,0,104
-54,92,0,0,277
-82,95,0,0,389
96,22,0,0,589
-95,95,0,0,914
-92,91,0,0,655
-91,6,0,0,545
47,100,0,0,481
-33,-91,0,0,779
94,25,0,0,142
-95,-70,0,0,143
33,100,0,0,433
-85,92,0,0,485
-90,-44,0,0,446
-51,-93,0,0,664
33,99,0,0,550
-91,19,0,0,618
90,59,0,0,390
-93,-90,0,0,527
99,69,0,0,642
45,90,0,0,262
-36,-98,0,0,792
-96,98,0,0,523
24,91,0,0,478
-90,65,0,0,675
92,-18,0,0,798
-96,56,0,0,199
93,90,0,0,424
49,100,0,0,253
97,40,0,0,896
-93,73,0,0,171
71,-94,0,0,629
-91,-39,0,0,497
-94,-57,0,0,254
32,95,0,0,275
95,6,0,0,428
96,-49,0,0,877
99,-57,0,0,527
95,73,0,0,587
90,-4,0,0,315
36,99,0,0,658
85,-96,0,0,489
47,-100,0,0,164
-38,-90,0,0,559
-100,96,0,0,381
-100,1,0,0,254
8,-93,0,0,858
-96,62,0,0,285
55,93,0,0,142
99,39,0,0,326
40,93,0,0,630
-100,59,0,0,756
99,-16,0,0,773
53,92,0,0,541
69,99,0,0,985
-75,-97,0,0,733
1,-100,0,0,884
72,-95,0,0,541
-94,-39,0,0,572
-93,-39,0,0,214
-34,-95,0,0,400
-93,-35,0,0,201
95,55,0,0,427
-96,88,0,0,929
57,-98,0,0,291
26,90,0,0,319
-32,-91,0,0,496
94,-21,0,0,880
-96,94,0,0,817
-43,-95,0,0,346
-68,94,0,0,363
91,44,0,0,355
95,38,0,0,231
100,-92,0,0,717
-3,-92,0,0,496
92,38,0,0,338
99,-9,0,0,658
99,39,0,0,618
97,-50,0,0,882
98,78,0,0,422
-82,-100,0,0,692
92,-31,0,0,284
-71,-97,0,0,540
-99,35,0,0,334
-91,32,0,0,967
-90,-23,0,0,858
95,4,0,0,665
95,35,0,0,241
-87,-95,0,0,813
94,32,0,0,213
30,95,0,0,790
-93,94,0,0,105
22,92,0,0,676
91,-52,0,0,146
70,97,0,0,761
-99,-3,0,0,304
-90,96,0,0,742
96,-21,0,0,396
20,-96,0,0,218
9,-91,0,0,949
-68,-95,0,0,464
-73,100,0,0,708
96,10,0,0,333
-86,-91,0,0,471
100,-47,0,0,282
0,97,0,0,194
-74,-92,0,0,816
100,84,0,0,986
-67,91,0,0,686
91,-36,0,0,549
-24,91,0,0,855
-8,94,0,0,319
-100,-91,0,0,898
-81,-92,0,0,734
43,91,0,0,450
-93,24,0,0,535
19,90,0,0,247
81,-96,0,0,792
-96,96,0,0,699
-91,97,0,0,139
41,95,0,0,310
37,100,0,0,439
-96,-90,0,0,379
71,-97,0,0,670
96,46,0,0,500
-90,44,0,0,844
-91,73,0,0,593
-37,-94,0,0,176
41,99,0,0,231
32,93,0,0,915
33,-97,0,0,484
20,-96,0,0,470
90,-68,0,0,432
45,-100,0,0,627
-99,70,0,0,847
-96,79,0,0,962
98,77,0,0,838
-70,-91,0,0,211
-92,28,0,0,258
95,-83,0,0,645
-90,-94,0,0,232
-99,81,0,0,187
94,41,0,0,522
-92,91,0,0,872
84,-90,0,0,321
-68,99,0,0,752
93,4,0,0,595
-54,96,0,0,606
-85,97,0,0,998
-98,-63,0,0,599
-98,-59,0,0,382
-97,96,0,0,369
93,-31,0,0,387
90,-6,0,0,286
-97,-46,0,0,967
79,98,0,0,451
17,99,0,0,754
96,100,0,0,487
-3,-93,0,0,839
90,90,0,0,335
92,-10,0,0,136
44,96,0,0,612
-95,31,0,0,467
93,-89,0,0,411
63,93,0,0,878
18,-93,0,0,334
-90,66,0,0,207
5,93,0,0,477
96,-92,0,0,231
91,-39,0,0,414
45,-97,0,0,826
-65,-94,0,0,349
-96,-7,0,0,582
-92,72,0,0,455
-98,57,0,0,210
-40,-98,0,0,273
99,26,0,0,484
89,91,0,0,668
85,95,0,0,715
-74,-94,0,0,708
85,-97,0,0,503
-41,-100,0,0,170
100,93,0,0,854
64,94,0,0,560
65,95,0,0,155
45,94,0,0,618
-96,55,0,0,901
-100,-97,0,0,150
-93,15,0,0,915
-12,-96,0,0,283
2,-98,0,0,568
-40,92,0,0,609
95,-17,0,0,866
93,100,0,0,667
98,54,0,0,512
-13,100,0,0,107
95,2,0,0,207
96,-1,0,0,914
-100,-50,0,0,975
91,-79,0,0,110
78,-96,0,0,900
93,30,0,0,190
97,100,0,0,148
26,90,0,0,571
82,98,0,0,945
-67,-98,0,0,203
-91,76,0,0,530
-10,-100,0,0,959
52,91,0,0,305
96,-22,0,0,270
70,90,0,0,923
95,52,0,0,478
-55,-100,0,0,757
-6,-91,0,0,129
-91,54,0,0,848
-93,65,0,0,680
92,-78,0,0,916
92,14,0,0,843
98,69,0,0,962
84,94,0,0,504
70,91,0,0,915
-95,-15,0,0,569
-91,25,0,0,488
97,-52,0,0,324
95,53,0,0,469
92,95,0,0,286
-90,98,0,0,216
-92,-82,0,0,966
17,-93,0,0,561
91,81,0,0,125
88,-98,0,0,350
19,-91,0,0,383
93,-62,0,0,418
98,77,0,0,588
-92,1,0,0,937
-94,-75,0,0,504
100,-9,0,0,151
-59,-90,0,0,861
99,-96,0,0,936
97,-83,0,0,944
58,90,0,0,706
68,99,0,0,812
-97,-3,0,0,694
-81,-96,0,0,318
99,90,0,0,498
92,-85,0,0,493
100,-39,0,0,128
96,-41,0,0,400
-100,-89,0,0,980
-21,98,0,0,376
56,92,0,0,238
47,93,0,0,983
93,86,0,0,166
-41,95,0,0,646
36,-97,0,0,898
93,-67,0,0,377
-99,20,0,0,331
53,97,0,0,201
-12,-97,0,0,101
-79,-93,0,0,368
-97,28,0,0,864
47,100,0,0,303
70,95,0,0,328
-79,-95,0,0,304
99,32,0,0,151
-100,-48,0,0,664
-25,-92,0,0,360
-94,-84,0,0,834
-23,100,0,0,817
-98,41,0,0,460
100,-11,0,0,546
77,98,0,0,574
-92,92,0,0,636
-100,-26,0,0,345
100,-100,0,0,336
97,5,0,0,956
92,64,0,0,242
-16,93,0,0,790
100,-8,0,0,575
61,-92,0,0,331
-95,30,0,0,319
-2,92,0,0,432
-63,96,0,0,722
20,-98,0,0,859
93,-14,0,0,115
-93,-47,0,0,149
-94,47,0,0,378
-95,-77,0,0,719
-99,91,0,0,176
-23,97,0,0,467
14,-93,0,0,294
27,99,0,0,624
-98,-13,0,0,575
-34,98,0,0,713
-98,-93,0,0,101
80,-93,0,0,787
100,81,0,0,144
-98,-5,0,0,133
90,-45,0,0,524
92,-89,0,0,287
92,-51,0,0,186
8,-94,0,0,898
83,-98,0,0,262
-99,32,0,0,161
-93,-32,0,0,233
76,92,0,0,899
92,-50,0,0,767
90,20,0,0,197
96,-68,0,0,631
-30,-98,0,0,572
2,90,0,0,610
30,97,0,0,876
-95,57,0,0,416
96,-2,0,0,530
-97,95,0,0,571
-100,-74,0,0,849
75,-99,0,0,448
-95,61,0,0,742
94,7,0,0,568
-52,96,0,0,909
36,100,0,0,785
-10,-96,0,0,970
-98,-82,0,0,119
100,-80,0,0,377
-18,93,0,0,433
-99,-71,0,0,746
99,-70,0,0,474
95,65,0,0,478
73,-95,0,0,522
-7,97,0,0,495
94,28,0,0,459
-97,37,0,0,951
-98,97,0,0,977
31,-95,0,0,515
94,-68,0,0,432
91,-46,0,0,593
-91,-76,0,0,342
96,98,0,0,747
-97,78,0,0,320
20,-94,0,0,542
99,50,0,0,151
0,-92,0,0,767
-93,-45,0,0,724
-90,-93,0,0,345
7,90,0,0,359
93,79,0,0,151
94,-89,0,0,699
-92,41,0,0,416
98,-68,0,0,115
-95,28,0,0,688
23,-100,0,0,392
78,90,0,0,308
-40,-93,0,0,451
-59,94,0,0,179
-92,-48,0,0,508
-99,-34,0,0,639
3,-90,0,0,113
96,48,0,0,176
-29,99,0,0,155
-97,97,0,0,416
8,100,0,0,396
89,-96,0,0,215
95,-6,0,0,452
80,-99,0,0,348
94,-94,0,0,562
-39,-91,0,0,727
-92,-11,0,0,132
-46,98,0,0,263
-31,-95,0,0,305
-38,-96,0,0,889
100,66,0,0,672
17,91,0,0,630
99,81,0,0,162
-41,95,0,0,580
90,94,0,0,720
-94,78,0,0,218
-89,-90,0,0,529
-77,-98,0,0,732
-50,94,0,0,230
61,-97,0,0,622
-42,-99,0,0,318
90,-50,0,0,391
93,-78,0,0,118
-94,-39,0,0,644
-98,-100,0,0,456
61,-93,0,0,540
-92,-80,0,0,789
45,-94,0,0,234
-98,74,0,0,667
4,99,0,0,318
-75,93,0,0,763
-94,-55,0,0,378
-67,-90,0,0,336
96,63,0,0,772
92,-29,0,0,502
95,-32,0,0,429
96,42,0,0,487
-32,94,0,0,185
-3,94,0,0,868
-99,-16,0,0,552
31,99,0,0,604
95,3,0,0,621
-71,-93,0,0,927
-100,-47,0,0,757
96,-25,0,0,571
-92,78,0,0,234
0,98,0,0,435
-56,-92,0,0,917
96,-15,0,0,302
85,97,0,0,188
4,95,0,0,827
97,93,0,0,351
93,22,0,0,893
-92,32,0,0,938
53,-91,0,0,224
93,-23,0,0,943
